url,category,subcategory,tanggal_publish,judul_berita,tags,konten_berita
https://www.kompas.com/edu/read/2025/10/29/130200971/universitas-brawijaya-beri-beasiswa-calon-dokter-spesialis-asal-palestina,Edukasi,Beasiswa,2025-10-29T13:02:00,Universitas Brawijaya Beri Beasiswa Calon Dokter Spesialis Asal Palestina,"beasiswa, Perguruan tinggi, universitas brawijaya, UB, beasiswa dokter palestina","Universitas Brawijaya (UB) bakal membuka beasiswa buat calon dokter Palestina. Progam ini hasil kerjasama dengan Bulan Sabit Merah Indonesia (BSMI). Rencananya, beasiswa dibuka bagi dokter asal Palestina untuk melanjutkan Program Pendidikan Dokter Spesialis (PPDS) di Fakultas Kedokteran Univesitas Brawijaya. Ketua Umum Dewan Pengurus Nasional BSMI, Muhammad Djazuli Ambari, M.Si, menjelaskan bahwa program ini merupakan dukungan terhadap tenaga medis Palestina yang kehilangan kesempatan pendidikan akibat hancurnya fasilitas kampus di Gaza. ""Beasiswa ini ditujukan bagi dokter-dokter Palestina yang kesulitan untuk melanjutkan pendidikan. Untuk tahap awal ini kami masih memproses satu orang, dan insyaAllah akan menyusul lainnya hingga total lima orang,"" ujar Djazuli dilansir dari rilis Universitas Brawijaya yang diterima Kompas.com dikutip Rabu (29/10/2025). Program beasiswa tersebut meliputi biaya pendidikan, biaya matrikulasi, biaya tempat tinggal, biaya KITAS, biaya kursus Bahasa Indonesia, dan asuransi kesehatan selama masa studi. Biaya pendidikan akan ditanggung Universitas Brawijaya, sementara biaya kebutuhan hidup didukung oleh donasi masyarakat Indonesia yang dihimpun oleh BSMI. Setelah menyelesaikan pendidikan, para penerima beasiswa berencana kembali ke Gaza untuk mengabdi. Ketua UB -Palestine Solidarity, Prof. Dr. dr. Loeki Enggar Fitri, M.Kes, Sp.ParK, menuturkan bahwa inisiatif ini merupakan bagian dari komitmen Universitas Brawijaya dalam misi kemanusiaan global. ""Beasiswa ini bukan sekadar bantuan pendidikan, tetapi juga simbol persaudaraan antarbangsa. Pendidikan diyakini mampu menjadi jembatan kemanusiaan lintas batas,"" ungkapnya. Universitas Brawijaya akan memberikan dukungan penuh melalui Fakultas Kedokteran, Fakultas Ilmu Budaya, Rumah Sakit Dr. Saiful Anwar, serta Kementerian Kesehatan RI. Calon penerima beasiswa akan menjalani pelatihan bahasa Indonesia selama enam bulan sebelum memulai studi spesialis, yang dijadwalkan dimulai pada Juni 2026 mendatang. Dokter pertama penerima beasiswa adalah Dr. Reema yang telah hadir dalam penandatanganan tersebut. Rektor Universitas Brawijaya, Prof. Widodo, menyampaikan apresiasi dan dukungannya atas kolaborasi UB dan BSMI. ""UB berkomitmen untuk berkontribusi dalam bidang kemanusiaan, tidak hanya di Indonesia tetapi juga bagi masyarakat dunia, termasuk Palestina. Semoga kerjasama ini membawa manfaat bagi kemanusiaan,"" tuturnya. Ia juga berharap, dengan kerjasama beasiswa antara UB dan BSMI dapat menciptakan kondisi yang lebih baik bagi Palestina."
https://www.kompas.com/edu/read/2025/10/30/082448071/tips-jawab-pertanyaan-menjebak-seleksi-wawancara-beasiswa-lpdp-ala-patrick,Edukasi,Beasiswa,2025-10-30T08:24:48,Tips Jawab Pertanyaan Menjebak Seleksi Wawancara Beasiswa LPDP ala Patrick Steven,"beasiswa, Beasiswa LPDP , perguruan tinggi, lembaga pengelola dana pendidikan, Lembaga Pengelola Dana Pendidikan (LPDP), lpdp, tips jawab pertanyaan menjebak seleksi wawancara beasiswa lpdp","Tahap wawancara menjadi penentu pendaftar beasiswa LPDP (Lembaga Pengelola Dana Pendidikan) untuk dapat merasakan kuliah S2-S3 gratis dibiayai negara. Sayangnya banyak pendaftar yang gagal melalui tahapan ini. Alhasil mereka yang gugur bertanya-tanya bagaimana cara ampuh menjawab pertanyaan dari LPDP. Begitupun para calon pendaftar yang ingin mempersiapkan diri untuk mencoba mendaftar beasiswa LPDP tahun depan. Awardee LPDP PK 209, Patrick Steven melalui akun Instagram @psteven0410 membagikan tips menjawab delapan pertanyaan menjebak yang ada di tahap wawancara tersebut. Patrick Steven dulu menggunakan beasiswa LPDP untuk kuliah di Cornell University, AS (Amerika Serikat) Jurusan Management (2023-2024) dan saat ini bekerja di salah satu bank swasta ternama sebagai Management Development Program Trainee. Berikut tips dari Patrick Steven untuk menghadapi seleksi wawancara beasiswa LPDP: 1. Industrimu tidak sejalan dengan sustainable goals, mengapa tetap ingin bekerja di sektor itu? Cara jawab: Mungkin latar belakang pendidikan dan/atau pekerjaanmu sebelumnya berkecimpung di sektor yang terkenal kurang ramah lingkungan atau cenderung kontroversial dari sudut pandang sosial. Seperti minyak dan gas, pertambangan, tembakau atau kelapa sawit. Memang lebih masuk akal jika melanjutkan studi dan berkontribusi di industri yang linear. Dalam hal ini, tekankanlah bahwa motivasi terbesarmu dalam menempuh studi adalah untuk menghasilkan inovasi yang dapat menjadi langkah besar ke arah yang lebih berkelanjutan dari segi sosial dan lingkungan. 2. Bidang kontribusimu sepertinya tidak termasuk dalam sektor prioritas LPDP saat ini, bagaimana kamu dapat menjelaskannya? Cara jawab: Bidang studi dan kontribusimu mungkin tidak secara eksplisit disebutkan sebagai salah satu sektor prioritas LPDP. Tetapi penting bagi kamu untuk tetap menyadari apa saja industri prioritas itu dan bagaimana kamu dapat tetap menyampaikan benang merah antara kontribusi yang kamu tawarkan dengan sektor prioritas LPDP. Siapkanlah jawaban yang mengarah ke bagaimana kontribusimu akan tetap berdampak pada stakeholders yang bergerak di industri prioritas, baik client base, produsen, penyedia jasa maupun potential partners. 3. Bagaimana jika kamu menemukan pasangan di luar negeri, apakah tetap akan pulang ke Indonesia dan mengabdi? Cara jawab 1: Jangan tampak tergoyahkan/tergoda sedikitpun, fokus ke studimu."
https://www.kompas.com/edu/read/2025/10/30/093641171/beasiswa-kuliah-s1-s3-gratis-ke-rumania-ada-tunjangan-bulanan,Edukasi,Beasiswa,2025-10-30T09:36:41,"Beasiswa Kuliah S1-S3 Gratis ke Rumania, Ada Tunjangan Bulanan","beasiswa, Beasiswa ke luar negeri, beasiswa ke rumania, perguruan tinggi, Romanian Government Scholarship, tunjangan bulanan","Beasiswa Romanian Government Scholarship menawarkan kesempatan kuliah S1, S2, atau S3. Program ini didanai Pemerintah Rumania dan dibuka setiap tahun. Sebagai negara berkembang, Rumania berada di peringkat ke-52 dalam Indeks Pembangunan Manusia. Negara ini menempati peringkat ke-47 ekonomi terbesar di dunia berdasarkan PDB nominal dan tingkat pertumbuhan ekonomi tahunan sebesar 7 persen (2017), tertinggi di Uni Eropa pada saat itu. Biasanya pendaftaran dimulai pada bulan Januari hingga Maret. Hasil seleksi diumumkan pada bulan Agustus di tahun yang sama. Pendaftar dapat memilih program studi di semua bidang, kecuali Kedokteran, Kedokteran Gigi, dan Farmasi. Namun untuk jenjang Sarjana dan Magister, hanya tersedia program studi dalam bahasa Rumania. Untuk jenjang Doktor, tersedia pembelajaran dalam bahasa Inggris atau bahasa asing yang ditetapkan oleh universitas. Kursus persiapan bahasa Rumania akan diberikan selama setahun sebelum mendaftar di program studi pilihan, sebagaimana tertulis dalam situs  1. Warga negara non-Uni Eropa, kecuali: 2. Mengirimkan dokumen lengkap. 3. Menyertakan dokumen pendidikan dari institusi pendidikan terakreditasi atau diakui di negaranya. 4. Mendaftar sebelum batas waktu pendaftaran. 5. Memiliki hasil pendidikan yang baik setara minimal 7 atau Baik dalam sistem penilaian di Rumania. 6. Mematuhi langkah pengiriman lamaran beasiswa. Syarat dokumen (berdasarkan situs pemerintah Indonesia)"
https://www.kompas.com/edu/read/2025/10/30/154655671/sosok-roro-raih-beasiswa-pmdsu-lulus-s3-ugm-dalam-2-tahun-10-bulan,Edukasi,Beasiswa,2025-10-30T15:46:55,"Sosok Roro, Raih Beasiswa PMDSU, Lulus S3 UGM dalam 2 Tahun 10 Bulan","UGM, Universitas Gadjah Mada, mahasiswa UGM, perguruan tinggi, PMDSU, beasiswa PMDSU, lulus s3 ugm","Dalam waktu dua tahun 10 bulan 27 hari Raden Roro Widya Ningtyas Soeprajitno S. A berhasil menyelesaikan studi S3 di Universitas Gadjah Mada (UGM). Roro dinobatkan sebagai lulusan tercepat dalam wisuda pascasarjana pada Selasa (21/10/2025) bersama 2.334 mahasiswa lainnya. Ia merupakan mahasiswa Program Studi Ilmu Akuntansi, Fakultas Ekonomika dan Bisnis (FEB). Roro terdaftar sebagai penerima program beasiswa Pendidikan Magister menuju Doktor untuk Sarjana Unggul (PMDSU) selama menjalankan studi. Salah satu alasannya mengikuti program ini adalah karena ingin segera menjadi dosen. ""Saya sangat bersyukur sekali, bisa sampai di tahapan ini,"" kata anak sekaligus cucu pertama di keluarga yang memiliki kesempatan untuk kuliah, dilansir situs resmi UGM, Kamis (30/10/2025). Roro memilih kuliah di Prodi Akuntansi karena sangat suka menghitung. Akan tetapi ilmu akuntansi tidak hanya menghitung tetapi ada pembelajaran logical reasoning. ""Jadi tidak hanya membahas debit kredit saja tetapi juga mengenai pengambilan keputusan dengan sebuah perusahaan, kemudian penerapan suatu program,"" ucap Roro. Mengenal pola penelitian, cara bekerja, dan cara menulis profesor pembimbingnya menjadi fondasi untuk membuat proses kuliah lebih mudah dan cepat. ""Selesai dengan cepat adalah tambahan saja, mau lulus cepat, mau lulus lambat, yang penting kita puas,"" ucapnya. Sebagai penerima beasiswa PMDSU Roro mendapat target untuk menempatkan tiga scopus artikel selama masa studi. Di saat yang bersamaan ia harus menyelesaikan disertasi sehingga memerlukan manajemen waktu yang baik. Menurutnya, dukungan dan komunikasi yang baik dengan dosen pembimbing sangat membantunya. ""Jadi saya bisa dibilang beruntung karena bertemu dengan dosen-dosen mendapatkan support serta komunikasi dua arah yang baik,"" ujarnya. Disertasi Roro berjudul Pengungkapan Perubahan Iklim Daya Saing dan Nilai Perusahaan: Peran Lingkungan Hukum. Riset di dalamnya membahas apakah pengungkapan perubahan iklim meningkatkan daya saing dan juga apakah hal itu akan memberikan dampak positif terhadap perusahaan itu sendiri dalam bentuk nilai perusahaan. Alasan ia mengambil topik tersebut karena International Financial Reporting Standard (IFRS) S1 dan S2 yang membicarakan tentang keberlanjutan dan perubahan iklim. ""Sebenarnya ingin melihat respon perusahaan terhadap regulasi yang ada dengan pendekatan ex-post, menggunakan data-data dari tahun sebelumnya,"" jelasnya. Usai lulus kuliah S3 ini Roro ingin mengaplikasikan ilmunya sebagai pendidik karena sedari awal memang ingin menjadi dosen. Namun, ia masih menyelesaikan beberapa penelitian dan pembuatan buku bersama profesornya, serta mengajar independen yaitu membimbing penelitian mahasiswa."
https://www.kompas.com/edu/read/2025/10/31/121122071/sosok-boy-lolos-beasiswa-lpdp-dan-kemenlu-jerman-berkat-bahasa-indonesia,Edukasi,Beasiswa,2025-10-31T12:11:22,"Sosok Boy, Lolos Beasiswa LPDP dan Kemenlu Jerman Berkat Bahasa Indonesia","beasiswa, Beasiswa LPDP , perguruan tinggi, lembaga pengelola dana pendidikan, guru bahasa indonesia di jerman, lpdp","Bagi Boy Tri Rizky (28) bahasa Indonesia punya daya magis tersendiri karena telah membawanya ke jenjang pendidikan tertinggi, yakni S3. ""Hidupku ini berubah ya karena bahasa Indonesia. Aku bukan siapa-siapa, aku juga udah enggak ada orangtua, dan bahasa Indonesia ini benar-benar mengubah hidupku banget,"" ucap Boy ketika diwawancarai Kompas.com melalui sambungan telepon, Minggu (26/10/2025). Pemuda asal Jakarta ini dahulu sangat ingin kuliah dan akhirnya memilih S1 Jurusan Pendidikan Bahasa Jerman di Universitas Negeri Jakarta (UNJ) pada tahun 2016. Namun di pertengahan perkuliahan Boy terpikir apa sumbangsih yang bisa ia beri untuk Indonesia dari pendidikannya. Ditambah pengalamannya ketika magang mengajarkan bahasa Jerman di sekolah di Indonesia, Boy menyadari porsi jam kerjanya sangat sedikit karena hanya sebagai mata pelajaran pilihan. Jauh dari kata sesuatu yang penting. Dari situlah fokus Boy mulai beralih ke bahasa Indonesia. ""Mulai semester 5 itu aku dapat pembiayaan untuk riset BIPA (Bahasa Indonesia bagi Penutur Asing). Pada saat itu aku dibiayai oleh fakultasku,"" ungkap Boy. Setelah lulus kuliah pada 2020 Boy mulai menjadi guru privat bahasa Indonesia untuk orang-orang asing di Jerman lewat daring. ""Zaman pandemi kan banyak orang Jerman yang kayak kebingungan mereka mau ngapain gitu. Terus banyak orang yang iseng akhirnya belajar Bahasa Indonesia online,"" tutur Boy yang kala itu menerima gaji dalam kurs Euro. Boy kemudian lolos seleksi pengajar BIPA yang diselenggarakan Badan Pengembangan dan Pembinaan Bahasa (Badan Bahasa) - Kementerian Pendidikan Dasar dan Menengah. Pada 2021 ia ditugaskan mengajar WNA (Warga Negara Asing) di KBRI Kopenhagen, Denmark namun secara online karena masih pandemi. Murid-muridnya kala itu mulai dari diplomat hingga profesor. Sebagai pengajar lulusan S1, Boy merasa minder melihat murid-muridnya lebih punya latar pendidikan yang lebih tinggi. Akhirnya ia mendaftar beasiswa LPDP (Lembaga Pengelola Dana Pendidikan) untuk kuliah S2. ""Aku bilang pada saat seleksi beasiswa itu, aku pengen kuliah lagi karena aku sebagai pengajar BIPA ini aku butuh pendidikan yang lebih bagus,"" ungkap Boy. Di hadapan para pewawancara LPDP, Boy menceritakan segala pengalaman dan memaparkan data dari kegiatannya mengajar bahasa Indonesia. Boy berhasil mendapatkan beasiswa LPDP dan memilih kuliah di Georg-August-Universitat Gottingen (University of Gottingen) - Jerman pada tahun 2021 silam."
https://www.kompas.com/edu/read/2025/11/03/140635671/kementerian-pu-akan-beri-beasiswa-s2-untuk-ciptakan-ahli-terowongan,Edukasi,Beasiswa,2025-11-03T14:06:35,Kementerian PU Akan Beri Beasiswa S2 untuk Ciptakan Ahli Terowongan,"beasiswa, perguruan tinggi, beasiswa S2, Kementerian Pekerjaan Umum, Kementerian Pekerjaan Umum (PU), ahli terowongan, beasiswa kementerian pu","Kementerian Pekerjaan Umum (PU) melalui Direktorat Jenderal Bina Konstruksi akan memberikan beasiswa untuk menciptakan ahli pembangunan terowongan. Direktur Jenderal (Dirjen) Bina Konstruksi Kementerian PU Boby Ali Azhari mengatakan pihaknya membutuhkan insinyur dan tenaga ahli dengan spesialisasi tinggi. Dia menerangkan, pihaknya telah menyiapkan program beasiswa magister spesialisasi di bidang struktur geologi dan terowongan. ""Beasiswa ini bertujuan untuk membangun generasi baru profesional terowongan,"" ujar Boby dalam keterangannya di Jakarta, Minggu (2/11/2025), dikutip dari Antara. Boby berujar pengerjaan proyek terowongan bawah tanah masih menghadapi tantangan dari aspek teknis pekerjaan hingga kompetensi sumber daya manusia (SDM) di dalam negeri. Untuk membangun infrastruktur bawah tanah dibutuhkan keahlian yang sangat spesifik dan berbeda dari bidang teknik sipil pada umumnya. Peningkatan kompetensi dan sertifikasi tenaga ahli pun menjadi prioritas utama pemerintah. Hingga Oktober 2025, tercatat 30 profesional telah tersertifikasi sebagai ahli madya perencanaan terowongan jalan. Lalu 24 orang lainnya sebagai insinyur muda perencanaan terowongan jalan. ""Sertifikasi ini menjadi bukti kompetensi dan kesiapan tenaga kerja nasional menghadapi proyek-proyek berteknologi tinggi,"" katanya. Selain tenaga perorangan, sertifikasi bagi badan usaha jasa konstruksi tak kalah penting."
https://www.kompas.com/edu/read/2025/11/03/181819371/kisah-rio-tebai-putra-papua-lulus-s1-biologi-unj-lewat-beasiswa-adik,Edukasi,Beasiswa,2025-11-03T18:18:19,"Kisah Rio Tebai, Putra Papua Lulus S1 Biologi UNJ lewat Beasiswa ADik","beasiswa, papua, Universitas Negeri Jakarta, UNJ, perguruan tinggi, Beasiswa ADik, kemendikti saintek","Mengarungi kehidupan sebagai mahasiswa di ibukota Jakarta bukan hal yang mudah. Rosarius Tebai atau yang akrab dipanggil Rio berhasil menyelesaikan pendidikan di Program Studi Biologi, Fakultas Matematika dan Ilmu Pengetahuan Alam Universitas Negeri Jakarta (FMIPA UNJ) melalui Beasiswa Afirmasi Pendidikan Tinggi (ADik). Rio berasal dari Kabupaten Dogiyai, Provinsi Papua Tengah. Dia mengikuti Wisuda Semester Genap Tahun Akademik 2024/2025 Gelombang Kedua di Sesi Ketiga, yang diselenggarakan di Gedung Olahraga UNJ, Jakarta Timur pada Rabu (29/10/2025). Rio menempuh pendidikan SMA di Kabupaten Nabire, Papua Barat. ""Setelah lulus SMA, saya ikut tes dari Kabupaten Nabire dan akhirnya diterima di UNJ. Saat itu kami belum tahu banyak tentang UNJ dan Jakarta, kami hanya senang bisa lanjut sekolah,"" kenang Rio, dikutip dari laman UNJ, Senin (3/11/2025). Beasiswa ADik merupakan program dari Kementerian Pendidikan Tinggi, Sains, dan Teknologi (Kemendikti saintek) Republik Indonesia. Rio sempat tertarik kuliah kedokteran. Namun ia akhirnya mantap memilih Biologi. Menurutnya, ilmu Biologi memiliki banyak peluang untuk memahami kehidupan dan potensi sumber daya alam, khususnya di Papua. ""Kami, putra daerah, sudah mengenal medan. Dengan ilmu yang kami dapat, kami bisa mengeksplorasi banyak hal di Papua,"" katanya penuh semangat. Proses adaptasi menjadi tantangan terbesar bagi mahasiswa angkatan 2018 ini dan memengaruhi waktu tempuh kuliahnya. Perbedaan lingkungan, budaya, dan gaya belajar membuatnya harus menyesuaikan diri. ""Di sini, pola pikir dan cara hidup saya berubah. Disiplin waktu dan sistem perkuliahan di Jakarta lebih ketat, sementara di Papua dulu lebih santai,"" ungkap Rio. Ia mengapresiasi para dosennya di UNJ yang menurutnya sangat pengertian dan mendukung perkembangan mahasiswa. Rio bercita-cita kembali ke Papua dan mengabdi di tanah kelahirannya. Ia berujar di daerah pedalaman masih sangat membutuhkan tenaga muda yang terdidik. ""Mahasiswa Papua harus berani merantau dan jangan minder karena berbeda ras. Kalau kamu minder, berarti kamu tertinggal. Rajinlah masuk kuliah, karena kalau tidak, kita akan rugi dan tertinggal banyak materi,"" imbuh dia. Tak lupa ia menekankan pentingnya punya mental yang kuat saat merantau."
https://www.kompas.com/edu/read/2025/11/04/105902171/beasiswa-ppti-bca-masih-buka-ada-tawaran-magang-dan-kerja,Edukasi,Beasiswa,2025-11-04T10:59:02,"Beasiswa PPTI BCA Masih Buka, Ada Tawaran Magang dan Kerja","beasiswa, perguruan tinggi, beasiswa BCA, Beasiswa PPTI, Beasiswa PPTI BCA , beasiswa ppti bca 2026 batch 2, beasiswa pendidikan teknik informatika bca, beasiswa program pendidikan teknik informatika bca","Bank Centra Asia (BCA) kembali membuka pendaftaran beasiswa untuk Program Pendidikan Teknik Informatika (PPTI) batch 2 tahun ajaran 2026. Beasiswa BCA ditujukan kepada para lulusan SMA/SMK/sederajat yang berprestasi. Program pendidikan berlangsung selama 2,5 tahun. Bertempat di BCA Learning Institute di Sentul, Kabupaten Bogor, Jawa Barat. Jadwal kegiatan belajar setiap hari Senin sampai Jumat pukul 08.00 sampai 17.00 WIB. Pendaftaran dapat dilakukan sebelum 31 Januari 2026 melalui situs bca.id/beasiswappti2025 1. Mendapatkan buku pelajaran sepanjang program pembelajaran berlangsung dan laptop (khusus untuk PPTI) 2. Bebas biaya pendidikan dan mendapatkan uang saku bulanan 3. Mendapatkan kesempatan magang dan penawaran kerja BCA 4. Mendapatkan fasilitas dormitory dan makan siang 1. Siswa/i SMA jurusan IPA; atau SMK jurusan Teknologi Informatika atau Ilmu Komputer yang akan kuliah pada 2026 2. Usia maksimal 19 tahun. 3. Memiliki keinginan belajar dan berprestasi 4. Mampu berbahasa Inggris, minimal membaca 5. Nilai rata-rata rapor SMA/SMK minimal 75. Informasi lebih lanjut bisa dicek di laman  atau akun Instagram @lifeatbca."
https://www.kompas.com/edu/read/2025/11/05/123105171/pemerintah-siapkan-beasiswa-rp-12-triliun-bagi-lulusan-sma-smk-yang-akan,Edukasi,Beasiswa,2025-11-05T12:31:05,Pemerintah Siapkan Beasiswa Rp 12 Triliun bagi Lulusan SMA/SMK yang Akan Kerja ke Luar Negeri,"beasiswa, siswa, sekolah, lulusan SMK, lulusan sma, lulusan sma smk yang akan kerja ke luar negeri","Pemerintah Indonesia menyiapkan dana Rp 12 triliun untuk beasiswa kursus pelatihan dan peningkatan mutu bahasa bagi lulusan SMA dan SMK yang akan bekerja ke luar negeri. Nominal anggaran ini disampaikan oleh Menteri Koordinator Pembangunan Masyarakat Muhaimin Iskandar usai rapat terbatas dengan Presiden Prabowo Subianto di Kompleks Istana Kepresidenan, Jakarta. ""Insya Allah akan disiapkan Rp 12 triliun untuk pelatihan dan peningkatan mutu bahasa para calon tenaga kerja yang bekerja dengan pasar luar negeri,"" kata Muhaimin, Selasa (4/11/2025), dilansir Antara, Rabu (5/11/2025). Beasiswa ini akan difokuskan pada peningkatan kemampuan bahasa dan keterampilan kerja sesuai kebutuhan pasar tenaga kerja internasional. Sementara pelatihannya meliputi bidang pengelasan (welder), perawatan lansia (caregiver), serta perhotelan (hospitality). Kursus akan dimulai pada akhir tahun 2025 namun jumlah kuota peserta belum ditentukan. Program beasiswa ini merupakan salah satu upaya pemerintah dalam membuka kesempatan kerja bagi lulusan sekolah menengah supaya berdaya saing di tingkat global. Muhaimin mengatakan beasiswa ini berbeda dengan program penyediaan 500.000 tenaga kerja terampil untuk bekerja di luar negeri yang dikoordinasi oleh Kementerian Pelindungan Pekerja Migran Indonesia (P2MI). ""Beda,"" ujar Muhaimin. Sebelumnya, pemerintah menyiapkan 500.000 tenaga kerja terampil di bidang pengelasan (wielding) dan perhotelan (hospitality) untuk memenuhi kebutuhan pasar di luar negeri. Pelaksanaan program mendapat anggaran sekitar Rp 8 triliun. Menteri Koordinator Bidang Perekonomian Airlangga Hartarto saat konferensi pers di Jakarta, Rabu (22/10/2025) menyatakan program 500.000 tenaga kerja tersebut merupakan arahan Presiden Prabowo dalam sidang kabinet."
https://www.kompas.com/edu/read/2025/11/06/093048571/beasiswa-france-excellence-eiffel-2026-dibuka-ada-tunjangan-kuliah-s2-s3,Edukasi,Beasiswa,2025-11-06T09:30:48,"Beasiswa France Excellence Eiffel 2026 Dibuka, Ada Tunjangan Kuliah S2-S3","beasiswa, mahasiswa, perguruan tinggi, Beasiswa France Excellence Eiffel 2026","Beasiswa France Excellence Eiffel kembali diselenggarakan untuk tahun 2026. Program beasiswa ini adalah program dari Kementerian Eropa dan Urusan Luar Negeri Prancis untuk membantu perguruan tinggi di negaranya menarik mahasiswa internasional terbaik pada program studi jenjang Magister dan Doktor (PhD). Tujuan diadakannya beasiswa ini untuk mencetak calon pemimpin asing di sektor publik maupun swasta pada bidang studi prioritas. Pihak Kementerian Eropa dan Urusan Luar Negeri Prancis mendorong para mahasiswa internasional untuk mendaftar dengan batas usia maksimal 29 tahun untuk jenjang S2 dan maksimal 35 tahun untuk jenjang S3. Kementerian Eropa dan Urusan Luar Negeri melakukan proses penentuan penerima beasiswa dengan menunjuk para ahli untuk menyeleksi. Para ahli tersebut berlatar dosen-peneliti yang memiliki izin resmi untuk membimbing penelitian di tingkat doktorat, serta pengalaman internasional yang terbukti. Berikut informasi seputar Beasiswa France Excellence Eiffel 2026 yang perlu kamu ketahui: Lini waktu Beasiswa France Excellence Eiffel 2026 Ada dua bidang utama beasiswa ini yang mencakup tujuh disiplin ilmu untuk program Magister dan Doktor: 1. Ilmu pengetahuan dan teknik: 2. Ilmu humaniora dan sosial: Berdasarkan informasi di situs IndonesiaCampusFrance, biaya kuliah tidak ditanggung oleh program France Excellence Eiffel. 1. Jenjang S2: menerima tunjangan bulanan sebesar 1.181 Euro (Rp 22,7 juta), ditambah dengan beberapa layanan seperti transportasi internasional, transportasi nasional, asuransi, pencarian akomodasi, kegiatan budaya, dan lain-lain. 2. Jenjang S3: menerima tunjangan bulanan sebesar 1.800 Euro (Rp 34,5 juta), ditambah dengan beberapa layanan seperti transportasi internasional, transportasi nasional, asuransi, pencarian akomodasi, kegiatan budaya, dan lain-lain. 1. Hubungi Campus France di negara asal Anda atau Layanan Kerja Sama dan Aksi Budaya Kedutaan Besar Prancis yang dapat membimbing dan memberi arahan terkait rencana studi Anda. 2. Hubungi layanan Hubungan Internasional di institusi Prancis dengan mengunjungi situs web mereka, melalui email, atau telepon, untuk mengetahui persyaratan dan batas waktu pengajuan aplikasi. 3. Pilih sekolah atau universitas yang sesuai dengan rencana studi Anda di Prancis. 4. Institusi Prancis menerima dan mendukung aplikasi beasiswa France Excellence Eiffel Anda. 5. Institusi Prancis akan mengajukan aplikasi Anda secara daring melalui situs khusus Campus France. Demikian informasi mengenai beasiswa Beasiswa France Excellence Eiffel 2026 yang bisa kamu manfaatkan."
https://www.kompas.com/edu/read/2025/11/06/115500971/beasiswa-bantuan-ukt-2025-untuk-mahasiswa-its-minimal-semester-3,Edukasi,Beasiswa,2025-11-06T11:55:00,"Beasiswa Bantuan UKT 2025 untuk Mahasiswa ITS, Minimal Semester 3","ITS Surabaya, perguruan tinggi, institut teknologi sepuluh nopember, beasiswa ITS","Institut Teknologi Sepuluh Nopember (ITS) Surabaya membuka pengajuan Beasiswa Program Bantuan UKT (Uang Kuliah Tunggal) atau SPP 2025. Program beasiswa ini diselenggarakan oleh Kementerian Pendidikan Tinggi, Sains dan Teknologi. Beasiswa ini diperuntukan bagi mahasiswa aktif semester 3, 5, atau 7 pada jenjang D4 atau S1. Mahasiswa akan mendapatkan bantuan biaya UKT semester Gasal 2025/2026 sesuai biaya aktual (at cost), dengan batas maksimal pembiayaan yang disesuaikan pada akreditasi program studi. Masa pendaftaran berakhir pada 10 November 2025 mendatang. 1. Berasal dari keluarga miskin/atau rentan miskin sesuai prioritas penerima Bansos PIP Pendidikan Tinggi (KIP-Kuliah) 2. Mahasiswa yang telah tercatat aktif kuliah di PDDIKTI pada semester Gasal 2025/2026 3. Prioritas mahasiswa semester 3, 5, atau 7 (S1/D4) 4. Bukan penerima KIP-Kuliah atau tidak sedang menerima beasiswa atau bantuan lain yang membiayai komponen yang sama. 5. Diusulkan oleh Perguruan Tinggi setelah lolos proses verifikasi dan hanya diberikan bantuan pembiayaan UKT/SPP 1(satu) semester yaitu semester Gasal 2025/2026 Pendaftaran dilakukan melalui myITS Student Connect pada bagian Tawaran Beasiswa."
https://www.kompas.com/edu/read/2025/11/06/123411471/arryman-scholarship-beasiswa-s2-s3-fully-funded-ke-inggris,Edukasi,Beasiswa,2025-11-06T12:34:11,"Arryman Scholarship, Beasiswa S2-S3 ""Fully Funded"" ke Inggris","Perguruan tinggi, Inggris, Beasiswa ke Inggris, beasiswa S3, beasiswa S2, fully funded, arryman scholarship","Program Arryman Scholarship kembali dibuka bagi lulusan sarjana di Indonesia yang berminat melanjutkan studi S2 hingga S3 di Inggris. Beasiswa ini bersifat fully funded, mencakup biaya kuliah penuh, tunjangan hidup, tiket pesawat, hingga asuransi kesehatan. Dilansir dari laman resmi ISRSF, Kamis (6/11/2025), program ini diselenggarakan oleh Indonesian Scholarship and Research Support Foundation (ISRSF) untuk mencetak calon peneliti dan akademisi yang siap berperan dalam pengembangan ilmu pengetahuan di Indonesia. Arryman Scholarship merupakan program pendidikan dan penelitian yang ditujukan bagi lulusan S1 berkualitas yang ingin meniti karier sebagai peneliti dan dosen. Program ini memungkinkan peserta untuk menempuh pendidikan lanjutan di lembaga mitra internasional, seperti SOAS University of London, serta mengikuti pelatihan riset jangka panjang Program ini terdiri dari dua skema: Beasiswa ini memberikan manfaat bagi para penerimanya, yaitu: Peserta juga harus menyiapkan beberapa dokumen, diantaranya: Pendaftaran dilakukan secara daring melalui situs resmi ISRSF. Batas akhir pengiriman berkas hingga 31 Januari 2026 untuk program MSc-PhD di SOAS University of London. Tahapan seleksi terdiri atas verifikasi dokumen, penilaian esai riset, dan wawancara. Pengumuman hasil seleksi dijadwalkan pada akhir Maret 2026. Untuk informasi lebih lengkap anda bisa kunjungi laman"
