url,category,subcategory,tanggal_publish,judul_berita,tags,konten_berita
https://otomotif.kompas.com/read/2025/11/07/192100515/cara-bedakan-kampas-rem-kotor-atau-tipis-dari-bunyi-berdecit,Otomotif,Motor,2025-11-07 19:21:00,Cara Bedakan Kampas Rem Kotor atau Tipis dari Bunyi Berdecit.,"Kampas rem habis, kampas rem kotor, rem motor bunyi","Bunyi rem berdecit bisa disebabkan oleh dua hal berbeda yakni kampas habis atau kotor. Rupanya, kedua kondisi tersebut punya ciri khas bunyi serta gejala berbeda sebagai patokan pengendara. Cara ini bisa dipakai untuk memprediksi kemungkinan penyebab rem bunyi. Meski tidak seakurat dengan pemeriksaan langsung, namun cara ini diperlukan bagi konsumen. Gio, pemilik bengkel sepeda motor Giovani Motor Cawas Klaten mengatakan baik kampas kotor atau tipis, konsumen tetap harus membongkar rem untuk membersihkan atau mengganti komponen. “Dengan datang ke bengkel untuk diperiksa sebenarnya sudah aman, tapi kadang konsumen tak ada waktu, karena motor dipakai untuk kerja dan sejenisnya, padahal bila kondisinya darurat seperti kampas habis, kan tidak bisa ditunda, ” ucap Gio, Kamis (6/11/2025). Pembersihan rem kotor bisa ditunda sampai ketemu hari libur, tapi bila kampas rem sudah habis, maka saat itu juga harus diganti agar sistem bekerja normal. Konsumen perlu tahu bahwa rem merupakan komponen penunjang keselamatan pengendara. “Bedanya bunyi deceit karena kampas kotor atau habis, bisa dengan memperhatikan tanda-tanda lainnya, yang saling berkaitan, seperti bunyi kampas rem kotor, bunyi bisa datang pergi, tapi kalau habis, akan selalu bunyi, ” ucap Gio. Karakter bunyi kampas rem habis dan kotor juga berbeda. Kampas kotor bunyi cenderung berupa decitan nada tinggi, sementara kampas tipis lebih ke getaran dan suara kasar seperti logam bertemu logam. “Gruk-gruk disertai tuas rem terasa bergetar, ini bisa jadi kamas habis, dan bunyi ini selalu muncul baik tuas ditarik sedikit, setengah atau penuh, kalua kotor bisa saja bunyi saat awal atau rem setengah, ” ucap Gio. Kampas rem kotor cenderung akan muncul ketika kondisi hujan, setelah dicuci atau lewat lingkungan berdebu. Kotoran ini datang dan mungkin juga bisa hilang dengan sendirinya bila kondisinya belum parah. Selain itu, kampas rem yang sudah habis juga bisa diikuti dengan tanda tuas rem terasa dalam, khususnya pada rem belakang atau yang masih menggunakan kabel, bukan hidrolik. “Cara ini bisa dipahami hanya pada orang-orang tertentu, kadang bagi orang awam akan sulit memahaminya, jadi saran saya setiap muncul bunyi tak normal, konsumen lebih aman datang ke bengkel, ” ucap Gio. Nah, itu tadi gambaran perbedaan bunyi decit rem yang disebabkan oleh kampas kotor atau habis. Terlepas dari itu, konsumen tidak disarankan menunda pemeriksaan rem ketika sudah muncul bunyi abnormal."
https://otomotif.kompas.com/read/2025/11/08/082100815/suzuki-luncurkan-motor-baru-hari-ini-satria-f150-,Otomotif,Motor,2025-11-08 08:21:00,"Suzuki Luncurkan Motor Baru Hari Ini, Satria F150?","Satria F150, Suzuki , Suzuki Satria F150, motor baru suzuki","Suzuki Indonesia akan meluncurkan motor baru, Sabtu (8/11/2025). Bocorannya bisa dilihat dari unggahan Instagram akun suzukiindonesiamotor, dugaan kuatnya adalah Satria F150 baru. "" The Legend Is Back"",""8 November 2025"", dan""# feelsuzukipower"" jadi tulisan yang mencuat pada video tersebut. Serta menjelang akhir video ada suara mesin motor yang sedang dipacu, makin mengarah ke Suzuki Satria F150. Bicara legenda, Satria F150 jadi salah satu model Suzuki yang hadir sejak 2004. Sejak itu sampai sekarang, Satria F150 masih dijual, mulai masih diimpor dari Thailand, produksi lokal, karburator, lalu injeksi dan diekspor, memang jadi legenda. A post shared by Suzuki Motor Indonesia Mengenai tagar feelsuzukipower, Satria F150 memang terkenal jadi motor bebek yang bertenaga di kelasnya. Mesin 150cc, bodi ringkas dan ringan, bahkan yang sudah injeksi pun terkenal punya tenaga yang buas. Sebelumnya Teuku Agha 2W Sales & Marketing Department Head PT Suzuki Indomobil Sales mengatakan, memang ada rencana untuk meluncurkan motor baru sebelum akhir tahun. Saat itu memang tidak dijelaskan produk apa yang akan meluncur. Ternyata Suzuki lebih dulu menjual Access 125, skutik bergaya retro di IMOS 2025. Nah, kemungkinan besar yang meluncur nanti adalah Satria F150 baru."
https://otomotif.kompas.com/read/2025/11/08/114044815/apa-saja-yang-baru-dari-suzuki-satria-pro-dan-satria-f150,Otomotif,Motor,2025-11-08 11:40:44,Apa Saja yang Baru dari Suzuki Satria Pro dan Satria F150?,"Satria F150, Suzuki , Suzuki Satria F150, Suzuki Satria Pro, Satria Pro","Suzuki Indomobil Sales resmi meluncurkan Satria Pro dan Satria F150 baru, Sabtu (8/11/2025). Harga untuk Satria F150 Rp 31 juta dan Satria Pro Rp 34, 9 juta. Satria Pro dan Satria F150 jadi salah satu pilihan motor bebek 150cc dengan performa mumpuni. Lalu apa saja pembaruan di Satria Pro dan Satria F150? Pertama dari segi desain, bodinya baru. Suzuki membuat tampilan samping Satria Pro dan Satria F150 lebih agresif dengan adanya winglet. Lalu dekat setang ada bodi yang seperti punuk yang berfungsi sebagai laci. Pada Satria Pro di dalam laci tersebut ada port USB type A, bisa untuk mengecas telepon genggam. Kemudian untuk Satria Pro punya lampu depan baru yang ukurannya besar. Sementara di Satria F150 desain lampu depannya serupa dengan yang sebelumnya, tapi posisi lampu sein terpisah. Pembaruan lainnya ada Suzuki Clutch Assist System (SCAS) baik di Satria Pro dan Satria F150. SCAS juga dikenal sebagai assist & slipper clutch, membuat pengoperasian lebih ringan dan saat turun gigi tidak terjadi entakan berlebih. Buat Satria Pro, sisi pengereman sudah pakai Anti-lock Braking System (ABS). Fitur modern lain juga disematkan, seperti keyless dan Suzuki Ride Connect. Adanya Suzuki Ride Connect membuat motor bisa terkoneksi dengan telepon pintar. Saat terhubung, di klaster instrumen bisa menampilkan navigasi, notifikasi pesan singkat dan telepon, cuaca, kalender, dan speeding alert. Sisanya lebih kurang sama dengan Satria F150 F1 yang meluncur sejak 2016. Mesinnya masih sama, 150cc DOHC bertenaga 13, 5 kW atau sekitar 18, 1 TK di 10. 000 RPM dan torsi 13, 8 Nm di 8. 500 RPM. Segi kaki-kaki, suspensi teleskopik di depan dan monoshock di belakang. Rem pakai cakram model bergelombang di depan dan belakang."
https://otomotif.kompas.com/read/2025/11/08/121329015/duel-underbone-sporty-suzuki-satria-pro-vs-honda-sonic-150r,Otomotif,Motor,2025-11-08 12:13:29,Duel Underbone Sporty: Suzuki Satria Pro vs Honda Sonic 150R.,"Komparasi, Honda, underbone, Suzuki , Satria Pro, Sonic 150R","Persaingan di segmen motor underbone 150 cc kembali memanas setelah kehadiran Suzuki Satria Pro. Motor ini diklaim membawa penyempurnaan dari generasi sebelumnya, dengan tenaga lebih besar dan tampilan lebih agresif. Namun, di sisi lain, Honda Sonic 150R masih menjadi pilihan kuat di kelas yang sama berkat desain ringan dan efisiensinya. Lantas, siapa yang lebih unggul? Secara tampilan, Suzuki Satria Pro mengusung gaya agresif khas motor balap dengan bodi lebih padat dan garis tegas. Dimensinya 1. 955 mm panjang, 675 mm lebar, dan 980 mm tinggi, dengan wheelbase 1. 280 mm, serta ground clearance 150 mm. Dengan berat 115 kg, Satria Pro memang sedikit lebih berisi dibanding Sonic 150R, yang punya bobot 114 kg dan dimensi lebih ramping. Namun, ground clearance yang lebih tinggi memberi keuntungan saat melibas jalan bergelombang. Sementara itu, Sonic 150R masih mempertahankan ciri khasnya, bentuk kompak dan tajam, cocok untuk penggunaan harian. Posisi duduknya rendah, stang model jepit memberi kesan sporty tanpa membuat cepat lelah di perkotaan. Satria Pro sendiri mengalami perubahan yang cukup signifikan dengan bergantinya lampu model oval. Namun, bagian bodinya masih mengusung DNA yang sama. Sedangkan dari sisi kelengkapan, Satria Pro dibekali rem cakram depan dan belakang model petal design, ban tubeless, pelek racing, serta tangki bahan bakar 4 liter. Sistem pendingin cairan dan 1-push electric starter menjadi nilai tambah bagi performa dan kemudahan pengendara. Sonic 150R menawarkan fitur yang tak kalah menarik, seperti lampu depan LED, panel meter full digital, dan sistem injeksi PGM-FI. Meski belum selengkap Satria Pro dari sisi detail teknis, fitur tersebut sudah mencukupi untuk kebutuhan harian. Soal jantung pacu, Satria Pro mengandalkan mesin 147 cc, 1 silinder DOHC berpendingin cair, dengan tenaga puncak 13, 5 kW (18, 1 PS) di 10. 000 rpm dan torsi 13, 8 Nm di 8. 500 rpm. Sementara Sonic 150R memiliki mesin 149, 16 cc dengan tenaga 11, 8 kW (16 PS) di 9. 000 rpm dan torsi 13, 5 Nm di 6. 500 rpm. Tenaga lebih besar dan karakter mesin yang responsif membuat Satria Pro terasa lebih “galak” di putaran atas, cocok untuk pengendara yang gemar adu akselerasi. Sedangkan Sonic 150R lebih halus dan linear, memberi kenyamanan di lalu lintas padat. Suzuki Satria Pro dipasarkan dengan harga Rp 34, 9 juta (OTR Jakarta). Sebagai pembanding, Honda Sonic 150R dijual dengan harga Rp 28, 9 juta (OTR Jakarta) hingga Rp 29, 3 juta (OTR Jakarta). Secara keseluruhan, Suzuki Satria Pro menawarkan paket performa dan fitur lebih lengkap. Mesin lebih bertenaga, desain lebih modern, dan detail komponen yang serius mengarah pada performa tinggi. Namun, Honda Sonic 150R tetap unggul dalam hal kepraktisan, bobot ringan, serta efisiensi, menjadikannya pilihan logis bagi pengguna harian yang tetap ingin tampil sporty."
https://otomotif.kompas.com/read/2025/11/08/163705215/uraian-lengkap-spesifikasi-suzuki-satria-pro-dan-satria-f150,Otomotif,Motor,2025-11-08 16:37:05,Uraian Lengkap Spesifikasi Suzuki Satria Pro dan Satria F150.,"Suzuki , Suzuki Satria F150, Suzuki Satria Pro, spesifikasi Suzuki Satria Pro","Suzuki Satria Pro dan Satria F150 resmi meluncur, Sabtu (8/11/2025). Secara tampilan, banyak ubahan yang dilakukan pada bagian bodi sampai fitur. Satria Pro dapat ubahan paling banyak. Lampu depan LED model baru, fitur keyless dengan remot, sampai Suzuki Ride Connect, sistem yang menghubungkan telepon pintar ke motor. Suzuki Satria Pro dan Satria F150 baru Untuk Satria F150 baru, desain bodinya sama dengan yang Pro. Bedanya untuk lampu depan, bentuk masih pertahankan yang lama, tapi dengan pembaruan model lampu sein terpisah. Secara spesifikasi, kedua model ini memiliki dimensi panjang 1. 955 mm, lebar 675 mm, dan tinggi 980 mm, dengan jarak sumbu roda 1. 280 mm serta tinggi jok 765 mm. Bobotnya, Satria F150 di 112 kg, sementara yang Satria Pro 115 Kg, lebih berat 3 kg. Keduanya dibekali mesin 4-tak DOHC 4-katup berpendingin cairan berkapasitas 147 cc dengan bore x stroke 62 x 48, 8 mm dan rasio kompresi 11, 5: 1. Tenaga puncaknya mencapai 18, 3 PS atau sekitar 18, 1 TK di 10. 000 RPM dengan torsi maksimum 13, 8 Nm di 8. 500 rpm, disalurkan melalui transmisi 6 percepatan Suzuki Clutch Assist System (SCAS) atau assist slipper clutch. Sistem suspensinya mengandalkan teleskopik di depan dan monoshock di belakang. Bagian pengereman, Satria Pro sudah dilengkapi ABS dengan cakram depan kaliper dua piston. Ban depan berukuran 70/90-17 dan belakang 80/90-17, serta tangki bahan bakar berkapasitas 4 liter. Posisinya ada di bawah jok, jadi harus turun dari motor saat mau isi BBM. Suzuki klaim Satria Pro dan Satria F150 sudah kompatibel dengan BBM beretanol 10 persen atau E10. Jadi tidak ada masalah kalau nantinya berlaku di Indonesia. Harganya, Satria F150 dibanderol Rp 31 juta dan Satria Pro Rp 34, 9 juta. Satria F150 ada pilihan warna biru dan putih gading, sementara yang Pro cuma merah doff kombinasi hitam."
https://otomotif.kompas.com/read/2025/11/08/180100015/suzuki-satria-pro-pakai-lampu-depan-led,Otomotif,Motor,2025-11-08 18:01:00,Suzuki Satria Pro Pakai Lampu Depan LED.,"motor baru, Suzuki , Suzuki Satria Pro, Satria Pro","Suzuki Indomobil Sales (SIS) resmi memperkenalkan Satria Pro dan Satria F150, Sabtu (8/11/2025). Satria Pro bisa dikatakan punya tampilan baru, paling kentara adalah lampu depannya. Saat bocoran foto Satria Pro tersebar sebelum peluncuran, komentar warga net cukup beragam menanggapi lampu depannya yang baru. Memang secara tampilan, dari sudut tertentu membuat lampunya kelihatan terlalu besar. Tapi setelah lihat langsung, sebenarnya tidak sebesar di foto. Kelihatan masih proporsional, tidak jomplang dengan bodi Satria Pro yang ringkas secara keseluruhan. Hariadi, Asst. to Aftersales Department Head of Service PT Suzuki Indomobil Sales (SIS) menjelaskan, desain lampu baru Satria Pro punya fungsi dari segi keselamatan berkendara. ""Headlamp (Satria Pro) lebih lebar apa pengaruhnya? Kalau dites saat malam, nanti tahu penyebaran dari sinar jauh lebih luas. Itu kenapa desainnya diubah jadi lebih lebar, untuk membantu pengendara,"" kata Hariadi di Bogor, Sabtu (8/11/2025). Kalau dibandingkan dengan Satria F150, memang ukuran mika atau kaca lampu Satria Pro lebih besar. Tapi kalau dibandingkan Satria F150 generasi pertama, rilisan 2004, ternyata tidak berbeda jauh. Kebetulan saat di lokasi, salah satu rekan yang datang turut membawa Satria F150 generasi pertama. Batok lampu Satria CBU juga besar, tidak beda jauh dengan Satria Pro yang baru keluar. Jadi memang butuh waktu saja untuk bisa menerima bahasa desain Satria Pro yang baru."
https://otomotif.kompas.com/read/2025/11/08/205353315/uji-suzuki-satria-pro-di-sirkuit-sentul-kecil-jajal-fitur-scas,Otomotif,Motor,2025-11-08 20:53:53,"Uji Suzuki Satria Pro di Sirkuit Sentul Kecil, Jajal Fitur SCAS.","motor baru, Suzuki , rasa berkendara, Suzuki Satria Pro, Satria Pro","Suzuki Satria Pro dan Satria F150 resmi meluncur di Sirkuit Gokart Sentul, Bogor, Sabtu (8/11/2025). Bukan cuma memperkenalkan motor barunya, Suzuki juga mengajak rekan media mengetes Satria Pro. Satria Pro menjadi varian paling mahal, harganya Rp 34, 9 juta. Pembaruannya dari segi penampilan, bodi, lampu, fitur koneksi telepon pintar, keyless, rem ABS, dan juga Suzuki Clutch Assist System (SCAS) atau assist/slipper clutch. Pas rasanya untuk mencoba apa saja fungsi pembaruan pada Satria Pro, terutama di Sirkuit Gokart Sentul. Mengingat secara mesin, tetap pertahankan dari model sebelumnya, 150cc DOHC, menghasilkan tenaga 18, 1 TK dan torsi 13, 8 Nm. Suzuki Satria Pro di Sirkuit Gokart Sentul Pembaruannya Satria Pro sudah dilengkapi SCAS yang berfungsi membuat tuas kopling lebih ringan dan saat akselerasi saluran tenaga lebih halus. Selain itu juga saat deselerasi atau menurunkan gigi secara agresif, entakannya tidak begitu keras. Kesan pertama duduk di Satria Pro terasa sangat kecil, mengingat postur 178cm. Menyalakan mesin cukup tekan tombol start sekali, getarannya minim, cenderung halus. Tuas kopling ditarik dan benar, rasanya cukup ringan. Gas diputar dan kopling dilepas perlahan, motor pun melaju. Saat diputar gas penuh, raungan mesin terdengar, tapi getarannya masih bisa ditoleransi, tidak terlalu mengganggu. Suzuki Satria Pro di Sirkuit Gokart Sentul Pindah ke gigi dua, tenaga terus mengisi, tidak terputus karena tarikan kopling. Masuk belokan pertama, Satria Pro bisa diajak miring, tapi hati-hati, ukuran ban depan dan belakang kecil, tepatnya 70/90 di depan dan 80/90 di belakang, rasanya kurang lebar kalau cornering. Naik gigi tiga, gigi empat, tenaga terus mengisi. Saat mau menurunkan gigi menuju tikungan selanjutnya, tuas kopling bisa dilepas secara agresif dan roda belakang tidak mengunci, tanda SACS bekerja dengan baik. Fitur SACS bukan cuma di Satria Pro, tapi juga Satria F150. Rasanya fitur tersebut membantu menambah sensasi berkendara, apalagi kalau agresif seperti di trek yang sering naik dan turunkan gigi tanpa banyak kehilangan momentum."
https://otomotif.kompas.com/read/2025/11/09/110200615/ini-kelemahan-motor-sistem-karburator-dibanding-injeksi,Otomotif,Motor,2025-11-09 11:02:00,Ini Kelemahan Motor Sistem Karburator Dibanding Injeksi.,"bahan bakar, motor injeksi, brebet, motor karburator","Meski teknologi sepeda motor kini sudah semakin maju, sejumlah pengguna masih setia memakai motor karburator. Namun, di balik kesederhanaannya, motor dengan sistem karburator dikenal lebih sering mengalami gejala brebet dibandingkan motor injeksi. Fenomena ini umum terjadi, terutama pada motor yang jarang diservis atau menggunakan bahan bakar dengan kualitas buruk. Menurut Wahyu Budhi, Training Analyst PT Wahana Makmur Sejati, sistem karburator dan injeksi memiliki cara kerja yang berbeda dalam mengatur suplai bahan bakar ke ruang bakar. “Pada motor karburator, campuran bensin dan udara masih diatur secara mekanis melalui jarum skep dan pilot jet. Jadi, kalau ada kotoran sedikit saja, aliran bensinnya bisa tersumbat dan bikin mesin brebet, ” ujarnya, Rabu (5/11/2025). Sementara itu, sistem injeksi bekerja secara elektronik dengan sensor dan injektor yang lebih presisi. ECU (Electronic Control Unit) membaca berbagai data, seperti suhu udara dan posisi throttle, untuk menentukan jumlah bahan bakar yang disemprotkan. Karena itu, motor injeksi lebih stabil dan jarang mengalami brebet, kecuali jika sensor atau injektornya kotor. Wahyu menambahkan, motor karburator lebih sensitif terhadap perubahan kondisi lingkungan, seperti cuaca lembap atau suhu udara dingin. “Campuran udara dan bensin bisa berubah, apalagi kalau setelan anginnya tidak pas. Itulah kenapa motor karburator lebih rewel dan perlu disetel ulang secara berkala, ” katanya. Masalah lain yang sering muncul pada motor karburator adalah penumpukan kerak di saluran bahan bakar akibat BBM kotor. Kondisi ini membuat suplai bensin tidak lancar dan pembakaran menjadi tidak sempurna. Akibatnya, tenaga motor menurun dan konsumsi BBM justru meningkat. Sedangkan pada motor injeksi, sistem filtrasi dan pengaturan bahan bakarnya lebih tertutup, sehingga risiko kontaminasi kotoran lebih kecil. Namun, Wahyu mengingatkan, bukan berarti motor injeksi bebas masalah. “Kalau jarang diservis, injektor bisa mampet juga. Jadi perawatan tetap penting, ” katanya. Agar terhindar dari gejala brebet, Wahyu menyarankan pengguna motor karburator untuk rutin membersihkan karburator, mengganti filter udara secara berkala, dan menggunakan bahan bakar berkualitas sesuai rekomendasi pabrikan. “Prinsipnya, karburator itu butuh perawatan manual dan rutin. Kalau motor injeksi lebih praktis, tapi tetap harus dirawat agar performanya stabil, ” kata Wahyu."
https://otomotif.kompas.com/read/2025/11/09/120200715/kebiasaan-sepele-di-lampu-merah-yang-bikin-motor-matik-cepat-rusak,Otomotif,Motor,2025-11-09 12:02:00,Kebiasaan Sepele di Lampu Merah yang Bikin Motor Matik Cepat Rusak.,"kerusakan, CVT, motor matik, lampu merah","Banyak pengendara motor matik yang tanpa sadar menahan gas saat berhenti di lampu merah, entah karena ingin menjaga mesin tetap hidup atau sekadar kebiasaan. Namun, kebiasaan sepele ini ternyata bisa membawa dampak buruk bagi komponen mesin dan transmisi motor. Menurut Purnomo, pemilik bengkel Tamaro Motor di Jakarta Barat, menahan gas saat motor dalam posisi diam dapat mempercepat keausan pada beberapa komponen, terutama di area CVT (Continuously Variable Transmission). “Kalau gas terus ditahan, kampas kopling otomatis di dalam CVT bekerja setengah, alias tidak benar-benar lepas atau menempel. Akibatnya, terjadi gesekan terus-menerus yang bikin kampas cepat aus, ” ujarnya, Minggu (9/11/2025). Selain itu, kebiasaan tersebut juga membuat suhu di dalam CVT meningkat. Suhu panas yang berlebihan bisa menurunkan kinerja v-belt dan membuat oli gardan lebih cepat rusak. Jika dibiarkan, motor akan terasa bergetar saat digas dari posisi diam atau bahkan kehilangan tenaga di tanjakan. “Begitu lampu hijau, tarikan awal jadi berat dan motor bisa terasa nyentak. Itu karena kampas koplingnya sudah mulai licin atau terbakar, ” kata Purnomo. Ia menyarankan agar pengendara cukup menetralkan gas dan biarkan motor dalam posisi idle saat berhenti. Mesin injeksi modern sudah dirancang untuk tetap stabil tanpa perlu digas terus-menerus. “Tidak perlu takut mesin mati. Lebih baik biarkan langsam, itu lebih aman untuk mesin dan transmisi, ” katanya. Purnomo juga menambahkan, selain menahan gas, kebiasaan menarik gas secara mendadak setelah berhenti lama juga perlu dihindari. “Tarik gas perlahan saja. Kalau langsung dipelintir penuh, tekanan mendadak ke CVT bisa bikin komponennya cepat rusak, ” ujarnya. Dengan menjaga kebiasaan ini, umur komponen CVT dan kampas kopling bisa jauh lebih panjang, serta performa motor tetap halus dan efisien."
https://otomotif.kompas.com/read/2025/11/09/142200415/adu-spek-mesin-suzuki-satria-pro-vs-honda-sonic-vs-jupiter-mx-king,Otomotif,Motor,2025-11-09 14:22:00,Adu Spek Mesin Suzuki Satria Pro vs Honda Sonic vs Jupiter MX King.,"Satria F150, Honda Sonic, Suzuki satria, Satria Pro, Jupiter MX King","Suzuki kembali membuktikan dominasinya di segmen bebek underbone 150 cc lewat peluncuran Satria Pro di Bogor pada Sabtu (8/11/2025). Tak hanya tampil lebih modern, sepeda motor ini kini membawa spesifikasi mesin yang membuatnya menjadi yang paling bertenaga dan paling advance di kelasnya. Satria Pro dibekali mesin DOHC 1 silinder 147 cc dengan bore x stroke 62, 0 mm x 48, 8 mm dan rasio kompresi 11, 5: 1. Mesin tersebut mampu menghasilkan tenaga puncak 13, 5 kW atau setara 18, 1 Tk pada 10. 000 rpm, serta torsi 13, 8 Nm pada 8. 500 rpm. Tenaganya disalurkan melalui transmisi 6 percepatan, sementara kapasitas tangki BBM-nya mencapai 4 liter. Secara angka, performa Satria Pro jelas di atas kompetitornya. Honda Sonic 150R, misalnya, menggunakan mesin DOHC 1 silinder 149, 16 cc dengan tenaga 11, 8 kW (15, 8 Tk) pada 9. 000 rpm dan torsi 13, 5 Nm pada 6. 500 rpm. Sementara itu, Yamaha Jupiter MX King 150 mengandalkan mesin SOHC 149, 79 cc bertenaga 11, 3 kW (15, 1 Tk) pada 8. 500 rpm dan torsi 13, 8 Nm pada 7. 000 rpm, namun hanya menggunakan transmisi 5 percepatan. Artinya, secara performa murni, Satria Pro unggul 2–3 Tk dari para rivalnya. Karakter DOHC miliknya membuat mesin mampu berputar lebih tinggi, cocok untuk pengendara yang menyukai sensasi akselerasi agresif dan performa puncak di putaran atas. Namun keunggulan Satria Pro tak hanya di tenaga. Suzuki juga membenamkan fitur baru yang sebelumnya belum pernah ada di segmen ini, yaitu Suzuki Clutch Assist System (SCAS) atau assist/slipper clutch. Suzuki Satria Pro dan Satria F150 baru Teknologi ini membuat tuas kopling lebih ringan, perpindahan gigi lebih halus, serta mencegah roda belakang mengentak saat downshift agresif. Fitur ini umumnya hanya ditemui pada motor sport kelas menengah ke atas, kini hadir di motor ayam jago alias sport 150 cc. Dengan kombinasi mesin paling bertenaga, fitur paling canggih, serta karakter yang tetap ringan dan lincah, Suzuki Satria Pro menegaskan posisinya sebagai motor underbone performa paling modern di kelasnya."
https://otomotif.kompas.com/read/2025/11/10/102200115/diler-suzuki-catat-hampir-100-inden-untuk-satria-f150-dan-pro,Otomotif,Motor,2025-11-10 10:22:00,Diler Suzuki Catat Hampir 100 Inden untuk Satria F150 dan Pro.,"Suzuki Satria F150, inden motor, antusiasme konsumen, Satria Pro","Suzuki Satria F150 dan Satria Pro resmi meluncur untuk pasar Indonesia pada Sabtu (8/11/2025). Namun, diler Suzuki ini sudah mengantongi puluhan hingga mendekati 100 unit Satria sebelum launching. Diler tersebut adalah PT Indo Sunmotor Gemilang (ISG), yang memiliki 11 lokasi di Pulau Jawa dan Sumatera. Sebelum Satria F150 dan Satria Pro meluncur, konsumen sudah memilih untuk inden. Elly Masula, Direktur Operasional PT ISG, mengatakan bahwa secara total, diler mereka telah mencatat hampir 100 orang yang melakukan inden. Konsumen antusias menunggu Satria, bahkan meminta bocoran sebelum motornya meluncur. ""Kita kan saat live TikTok, banyak yang tanya nih, minta spill Satria, Satria belum ada?"" kata Elly pada Sabtu (8/11/2025). Setelah menerima informasi mengenai kapan peluncuran Satria, Elly membuka inden untuk konsumen potensial. Ternyata, hal ini disambut baik; banyak yang melakukan pemesanan dan sudah menaruh uang untuk bisa menjadi yang pertama mendapatkan Satria F150 atau Pro. ""Minggu kedua November sudah bisa keluar (ke konsumen). Kita beri informasi, siapa yang mau inden, harganya kurang lebih sekian. Langsung sudah ada (yang inden),"" kata Elly. Menurut Elly, konsumen Satria F150 dan Pro yang melakukan inden sebagian besar adalah anak muda, dengan rentang usia di atas 18 tahun hingga yang paling tua di usia 30-an tahun. ""Ada yang usia 30, mentok saya lihat usianya 35 tahun. Kan saat booming Satria F150 (model sebelumnya), itu kan saat usia mereka remaja, sekarang mungkin sudah mendekati 40 tahun,"" kata Elly."
https://otomotif.kompas.com/read/2025/11/10/104200415/posisi-sespan-motor-yang-aman-untuk-pengendara,Otomotif,Motor,2025-11-10 10:42:00,Posisi Sespan Motor yang Aman untuk Pengendara.,"Hobby Motor, keselamatan berkendara, motor sespan, posisi sespan","Motor dengan sespan atau bangku tambahan di sisi samping memang memiliki daya tarik tersendiri. Namun, rupanya posisi sespan tidak bisa dipasang sembarangan. Di negara seperti Indonesia, yang sistem lalu lintasnya berada di jalur kiri, posisi sespan sebaiknya di sisi kiri motor. Michael Sofyan, pemilik Hobby Motor sekaligus importir motor dan mobil CBU di kawasan Arteri Pondok Indah, menjelaskan bahwa aturan ini mengikuti arah lalu lintas di masing-masing negara. “Kalau motornya kanan itu sespannya di kiri. Kayak kita nih (Indonesia) motornya di kiri jalan, sespannya di kiri,"" kata Michael yang di Jakarta pekan lalu. Secara teknis, aturan ini dibuat untuk alasan keselamatan dan visibilitas pengendara. Di negara dengan sistem setir kanan seperti Indonesia, posisi sespan di kiri membuat pengendara tetap bisa melihat lalu lintas dari arah berlawanan dengan lebih jelas. Selain itu, posisi ini juga menjaga keseimbangan saat motor melaju di sisi kiri jalan. ""Tapi ada juga yang motornya di kiri pakai sespan di kanan. Sebenarnya saya sempat tanya anak-anak sini, katanya sih enggak masalah. Cuma menurut saya agak kagok aja, ” ujar Michael. Sebaliknya, di negara yang berkendara di sisi kanan seperti Amerika Serikat atau sebagian besar negara Eropa, posisi sespan ditempatkan di sebelah kanan motor. Tujuannya sama, agar sisi sespan berada di luar jalur utama pengendara dan memudahkan pengemudi mengontrol jarak pandang. Meskipun motor dengan sespan jarang digunakan di jalanan umum Indonesia, peminatnya tetap ada di kalangan kolektor dan penggemar motor bernuansa klasik."
