url,category,subcategory,tanggal_publish,judul,tags,konten
https://money.kompas.com/read/2025/10/23/145108826/berapa-lama-jht-bpjs-ketenagakerjaan-bisa-cair-ini-penjelasannya,Money,Karier,2025-10-23 14:51:08,Berapa Lama JHT BPJS Ketenagakerjaan Bisa Cair? Ini Penjelasannya,"jaminan hari tua, BPJS Ketenagakerjaan, jht bpjs, berapa lama pencairan jht bpjs ketenagakerjaan, berapa lama pencairan jht, berapa lama jht bpjs ketenagakerjaan bisa cair","KOMPAS.com – Peserta BPJS Ketenagakerjaan yang mengikuti program Jaminan Hari Tua (JHT) berhak mendapatkan pencairan saldo ketika sudah pensiun, berhenti bekerja, atau tidak lagi menjadi peserta aktif. Dana JHT ini berupa uang tunai hasil akumulasi iuran peserta dan pengembangannya selama masa kepesertaan. Namun, banyak yang masih bertanya-tanya: berapa lama proses pencairan JHT BPJS Ketenagakerjaan bisa cair? Simak informasinya di sini. Dikutip dari laman resmi BPJS Ketenagakerjaan, waktu pencairan JHT berbeda tergantung pada besar saldo yang dimiliki peserta. Setelah pengajuan klaim diterima, peserta dapat memantau rekening bank secara berkala untuk memastikan apakah dana JHT sudah cair atau belum. Agar proses pencairan JHT berjalan lancar, peserta perlu menyiapkan dokumen berikut: Saat ini, paklaring (surat keterangan kerja) tidak lagi menjadi syarat wajib. Namun, dokumen ini tetap bisa disertakan bila tersedia. Ada dua cara untuk mencairkan saldo JHT, tergantung pada nominal saldo peserta: 1. Saldo di bawah Rp 10 juta Pencairan saldo JHT kurang dari Rp 10 juta bisa dilakukan secara online lewat aplikasi Jamsostek Mobile (JMO). Sebelum mengajukan klaim, pastikan telah melakukan pengkinian data di aplikasi tersebut. 2. Saldo di atas Rp 10 juta Proses klaim dilakukan secara langsung di kantor cabang BPJS Ketenagakerjaan atau melalui layanan Lapak Asik (Layanan Tanpa Kontak Fisik). Peserta akan diarahkan untuk menyerahkan dokumen asli dan melakukan verifikasi data di lokasi. Dengan begitu lama pencairan JHT BPJS Ketenagakerjaan bergantung pada jumlah saldo yang dimiliki peserta. Untuk saldo di bawah Rp 10 juta dana akan dicairkan 1 hari kerja, sedangkan saldo di atas Rp 10 juta dicairkan 5 hari kerja. Pastikan semua dokumen sudah lengkap agar proses pencairan berjalan cepat tanpa hambatan."
https://money.kompas.com/read/2025/10/24/094749926/surveyor-indonesia-buka-lowongan-kerja-hingga-31-oktober-2024-cek-syaratnya,Money,Karier,2025-10-24 10:14:00,"Surveyor Indonesia Buka Lowongan Kerja hingga 31 Oktober 2024, Cek Syaratnya","lowongan kerja, Surveyor Indonesia, lowongan pekerjaan","KOMPAS.com – PT Surveyor Indonesia (Persero) Cabang Surabaya membuka lowongan kerja Pegawai Kontrak Project Based untuk beberapa posisi supervisor. Dikutip dari akun resmi Instagram @surveyor.id, Jumat (24/10/2025), posisi lowongan kerja yang dibuka mencakup empat bidang, yakni Supervisor Mekanikal, Supervisor Elektrikal, Supervisor Sipil, dan Supervisor HSE. Lowongan kerja ini dibuka untuk penempatan di wilayah Kalimantan. Batas akhir pendaftarannya sampai 31 Oktober 2025. Sebagai informasi, PT Surveyor Indonesia adalah anak usaha Biro Klasifikasi Indonesia yang menyediakan berbagai macam jasa survei. Melalui anak usahanya, perusahaan ini juga menyediakan jasa EPC. PT. Surveyor Indonesia didirikan pada tanggal 1 Agustus 1991 dengan misi awal membantu Pemerintah Republik Indonesia dalam memperlancar aliran barang modal dan peralatan ke Indonesia. Berikut persyaratan dan cara mendaftar lowongan kerja di PT Surveyor Indonesia (Persero). Persyaratan: Persyaratan: Persyaratan: Persyaratan: Bagi Anda yang berminat dengan lowongan kerja di atas dan memenuhi kualifikasi, dapat mengirimkan berkas lamaran melalui email ke si_surabaya@ptsi.co.id dengan format subjek email: Posisi Dilamar–Nama. PT Surveyor Indonesia menegaskan tidak memungut biaya apapun dalam proses rekrutmen pegawai, seperti untuk biaya administrasi, biaya penginapan, dan lain-lain. ""Seluruh proses rekrutmen dilakukan melalui kanal resmi perusahaan, dan kami tidak bekerja sama dengan pihak manapun yang menawarkan bantuan dalam proses seleksi,"" tulis akun Instagram @surveyor.id."
https://money.kompas.com/read/2025/10/25/195127926/perum-jasa-tirta-ii-buka-lowongan-kerja-untuk-d3-cek-syaratnya,Money,Karier,2025-10-25 19:51:27,"Perum Jasa Tirta II Buka Lowongan Kerja untuk D3, Cek Syaratnya","Perum Jasa Tirta II, lowongan kerja, lowongan pekerjaan","JAKARTA, KOMPAS.com – Perum Jasa Tirta II membuka lowongan pekerjaan bagi lulusan D3 Analis Kimia dan Pengolahan Limbah Industri. Rekrutmen ini dibuka untuk mengisi posisi Pekerja Waktu Tertentu (PWT) di Unit Laboratorium Lingkungan perusahaan. Ada dua posisi lowongan kerja yang dibuka, yaitu PWT Pengendalian Dokumen & Administrasi serta PWT Pengujian Air & Udara. Kedua posisi ini membutuhkan tenaga profesional yang memahami sistem kerja laboratorium lingkungan dan memiliki kemampuan komunikasi yang baik. Dilansir dari laman resminya, Sabtu (25/10/2025), berikut kualifikasi yang dibutuhkan dan link pendaftaran lowongan kerja di PT Perum Jasa Tirta II : Untuk posisi ini, Perum Jasa Tirta II membuka kesempatan bagi 1 orang pelamar dengan kualifikasi pendidikan D3 Analis Kimia atau Pengolahan Limbah Industri. Persyaratan administrasi yang harus disiapkan meliputi: Seluruh dokumen tersebut diunggah dalam satu file PDF dengan format nama: (Nama Lengkap) - (Posisi), contoh: Andi Soraya - PWT Pengujian Air & Udara. Kualifikasi khusus untuk posisi ini antara lain: Untuk posisi PWT Pengujian Air & Udara, tersedia 2 formasi bagi lulusan D3 Analis Kimia atau Pengolahan Limbah Industri. Dokumen administrasi yang dibutuhkan sama seperti posisi sebelumnya, dengan format unggahan PDF berisi seluruh berkas lamaran sesuai urutan yang telah ditentukan. Kualifikasi khusus yang dibutuhkan mencakup: Bagi Anda yang berminat dengan lowongan kerja di atas dan memenuhi kualifikasi, dapat mengakses situs resminya di https://www.jasatirta2.co.id/e-recruit, pilih posisi yang sesuai, lalu klik tombol “Lamar Sekarang”. Adapun lowongan kerja ini dibuka hingga 31 Oktober 2025 pukul 23.59 WIB. Pelamar diimbau untuk menyiapkan seluruh dokumen dengan cermat sesuai ketentuan yang berlaku. Seluruh proses rekrutmen Perum Jasa Tirta II tidak dipungut biaya apapun dan hanya diumumkan melalui website serta akun resmi media sosial Perum Jasa Tirta II. Informasi lebih lanjut mengenai rekrutmen dapat diakses melalui kanal resmi Perum Jasa Tirta II atau klik di sini."
https://money.kompas.com/read/2025/10/26/131429326/kemenkes-buka-lowongan-kerja-untuk-lulusan-s1-s2-simak-persyaratannya,Money,Karier,2025-10-26 13:14:29,"Kemenkes Buka Lowongan Kerja untuk Lulusan S1-S2, Simak Persyaratannya","lowongan pekerjaan, lowongan kerja, Kementerian Kesehatan, Kemenkes lowongan kerja 2025, syarat lowongan kerja Kemenkes, lowongan kerja Kementerian Kesehatan 2025","JAKARTA, KOMPAS.com – Bagi Anda lulusan Sarjana (S1) dan Magister (S2) yang ingin berkarier di sektor kesehatan publik, Kementerian Kesehatan Republik Indonesia (Kemenkes RI) membuka lowongan kerja untuk empat posisi strategis dalam proyek kerja sama internasional. Program ini mencakup dua inisiatif besar, yakni Strengthening of Primary Health Care in Indonesia Project (SOPHI) dan Indonesia Public Laboratory System Strengthening (InPULS) Project. Rekrutmen tersebut merupakan bagian dari upaya pemerintah memperkuat sistem kesehatan nasional melalui dukungan Asian Development Bank (ADB), Asian Infrastructure Investment Bank (AIIB), dan The World Bank. Pendaftaran lowongan kerja ini dibuka hingga 31 Oktober 2025 pukul 23.59 WIB melalui tautan resmi s.kemkes.go.id/RecruitmentPMUSOPHI-InPULS. Dikutip dari akun Instagram @kemenkes_ri, Minggu (26/10/2025), berikut kualifikasi yang dibutuhkan pada lowongan kerja Kemenkes: Kualifikasi: Kualifikasi: Kualifikasi: Kualifikasi: Informasi lebih lanjut mengenai lowongan kerja di atas bisa dilihat di akun Instagram resmi Kemenkes di @kemenkes_ri atau klik di sini."
https://money.kompas.com/read/2025/10/27/124035326/bri-buka-lowongan-kerja-untuk-lulusan-s1-simak-persyaratannya,Money,Karier,2025-10-27 12:40:35,"BRI Buka Lowongan Kerja untuk Lulusan S1, Simak Persyaratannya","lowongan pekerjaan, lowongan kerja, Bank BRI","JAKARTA, KOMPAS.com - Bagi Anda lulusan Sarjana (S1) yang ingin berkarier di sektor perbankan, simak lowongan pekerjaan berikut ini. PT Bank Rakyat Indonesia (Persero) Tbk atau BRI membuka lowongan kerja melalui BRILiaN Banking Associate Program (BBAP). Adapun posisi lowongan kerja yang dibuka yaitu Relationship Manager (RM) Bisnis Kecil (RM SME). Posisi ini bertanggung jawab dalam melaksanakan kegiatan identifikasi potensi dan kompetisi bisnis kredit Ritel Komersial, pemasaran terpadu (Integrated Banking Solution) dan monitoring portofolio kredit, dana, dan jasa bank lainnya. Selain itu, RM SME juga bertanggung jawab dalam pengendalian kualitas kredit dan penanganan kredit bermasalah. Dilansir dari laman resmi rekrutmen BRI, Senin (27/10/2025), berikut kualifikasi yang dibutuhkan dan link pendaftaran lowongan kerja Bank BRI . Lokasi Penempatan REGION 8 / RO JAKARTA 3 Kualifikasi: Bagi Anda yang berminat dengan lowongan kerja di atas dan memenuhi kualifikasi, pendaftaran dapat dilakukan hanya melalui website resmi rekrutmen Bank BRI di https://e-recruitment.bri.co.id . Kemudian memilih Region 8 / RO Jakarta 3 yang sesuai dengan domisili dan posisi jabatan yang diminati. Langkah pendaftaran: 1. Mendaftar Melalui Website E-Recruitment 2. Mengisi Link Google Form Link berikut https://bbri.id/BBOPROJAKARTA3 Hanya kandidat dengan kualifikasi terbaik yang akan dipanggil untuk mengikuti tahapan seleksi. Adapun lowongan kerja ini dibuka hingga 31 Oktober 2025."
https://money.kompas.com/read/2025/10/28/141326826/amazon-bakal-phk-30000-karyawan-terbesar-sepanjang-sejarah,Money,Karier,2025-10-28 14:13:26,"Amazon Bakal PHK 30.000 Karyawan, Terbesar Sepanjang Sejarah","perusahaan teknologi, PHK Amazon, AI, PHK, Amazon","SAN FRANCISCO, KOMPAS.com - Raksasa e-commerce asal Amerika Serikat (AS) Amazon bakal melakukan pemutusan hubungan kerja (PHK) besar-besaran mulai Selasa (28/10/2025) waktu setempat. Dikutip dari CNBC , seorang sumber menyatakan, PHK Amazon ini akan menjadi PHK terbesar bagi pegawai korporat Amazon dalam sejarah perusahaan. PHK ini mencakup hampir setiap unit bisnis Amazon. SHUTTERSTOCK/ANDRII YALANSKYI Ilustrasi pemutusan hubungan kerja (PHK). Amazon diperkirakan akan mulai memberi tahu karyawan tentang PHK tersebut melalui e-mail pada Selasa pagi, kata sumber tersebut. Amazon berencana untuk PHK hingga 30.000 staf di seluruh karyawan korporatnya, menurut Reuters, yang pertama kali melaporkan berita tersebut. Amazon menolak berkomentar mengenai PHK itu. Amazon adalah perusahaan swasta terbesar kedua di AS. Amazon memiliki lebih dari 1,54 juta karyawan secara global pada akhir kuartal II 2025. Angka tersebut terutama terdiri dari karyawan di gudangnya. Amazon memiliki sekitar 350.000 karyawan korporat. PHK Amazon tersebut juga akan menjadi PHK terbesar di seluruh industri teknologi setidaknya sejak tahun 2020, menurut Layoffs.fyi. Hingga Senin (27/10/2025), lebih dari 200 perusahaan teknologi AS telah memberhentikan sekitar 98.000 karyawan sejak awal tahun, menurut situs tersebut, yang memantau PHK di sektor teknologi. Microsoft telah melakukan PHK terhadap sekitar 15.000 orang karyawan sepanjang tahun ini, sementara Meta pekan lalu memangkas sekitar 600 pekerjaan di unit kecerdasan buatannya."
https://money.kompas.com/read/2025/10/28/205334126/bumn-konstruksi-siapkan-talenta-muda-lewat-magang-fresh-graduate,Money,Karier,2025-10-28 20:53:34,BUMN Konstruksi Siapkan Talenta Muda lewat Magang Fresh Graduate,"magang, Brantas Abipraya, industri konstruksi, maganghub","JAKARTA, KOMPAS.com – PT Brantas Abipraya (Persero) menggandeng Kementerian Ketenagakerjaan (Kemenaker) melalui program MagangHub, yang menjembatani lulusan perguruan tinggi dengan dunia industri. Lewat program ini, perusahaan konstruksi pelat merah tersebut menerima 32 lulusan dari berbagai kampus di Indonesia untuk menjalani masa magang profesional hingga April 2026. Direktur SDM dan Umum Brantas Abipraya , Tumpang Muhammad, mengatakan kolaborasi ini bukan sekadar kegiatan rutin tanggung jawab sosial perusahaan, melainkan bagian dari strategi perusahaan menghadapi kekurangan tenaga kerja muda terampil di sektor konstruksi. Ilustrasi magang. Sebanyak 548 perusahaan telah terdaftar sebagai penyelenggara Program Magang Nasional 2025 di platform MagangHub Kemnaker. Mulai dari BNI, BRI, KAI, hingga Toyota, program ini membuka peluang bagi lulusan baru untuk magang di berbagai sektor industri. “Kami menyambut baik kolaborasi dengan Kemnaker ini. Melalui MagangHub , Brantas Abipraya tidak hanya memberikan kesempatan bagi para lulusan muda untuk belajar dan beradaptasi di dunia kerja, tetapi juga membangun semangat dan kompetensi mereka agar siap menjadi bagian dari transformasi pembangunan Indonesia,” ujar Tumpang dalam keterangan tertulis, Selasa (28/10/2025). Para peserta akan ditempatkan di berbagai unit strategis Brantas Abipraya. Mereka akan dibimbing langsung oleh tenaga profesional internal perusahaan, yang dikenal sebagai Insan Abipraya. Menurut Tumpang, kolaborasi dengan Kemnaker ini menjadi upaya membangun ekosistem ketenagakerjaan yang lebih adaptif dan kompetitif, terutama di tengah percepatan digitalisasi dan perubahan pola kerja di sektor infrastruktur. “Brantas Abipraya berkomitmen terus mencetak generasi muda yang tidak hanya kompeten secara teknis, tetapi juga memiliki karakter dan nilai-nilai Brantas Abipraya yang kuat, integritas, profesionalisme, dan inovasi,” kata Tumpang."
https://money.kompas.com/read/2025/10/29/105319826/perum-damri-buka-lowongan-kerja-untuk-lulusan-s1-simak-persyaratannya,Money,Karier,2025-10-29 10:53:19,"Perum Damri Buka Lowongan Kerja untuk Lulusan S1, Simak Persyaratannya","lowongan kerja, lowongan pekerjaan, Perum Damri","JAKARTA, KOMPAS.com – Bagi Anda lulusan Sarjana (S1) yang ingin berkarier di perusahaan transportasi, simak lowongan pekerjaan yang satu ini. Perum DAMRI membuka lowongan kerja untuk posisi Staf Analis Pengembangan Usaha. Pendaftaran lowongan kerja Perum DAMRI kali ini dibuka hingga 3 November 2025. ""Saat ini, kami membuka lowongan untuk posisi Staf Analis Pengembangan Usaha. Posisi ini memiliki peran strategis dalam mendukung pengembangan bisnis perusahaan, menganalisis peluang usaha baru, serta memberikan rekomendasi inovatif demi mendukung keberlanjutan dan pertumbuhan DAMRI di masa depan,"" tulis akun Instagram @damriindonesia dikutip Rabu (29/10). Berikut persyaratan yang dibutuhkan untuk posisi Staf Analis Pengembangan Usaha di Perum DAMRI: Tanggung Jawab Utama Bagi Anda yang berminat dengan lowongan kerja di atas dan memenuhi kualifikasi, bisa mendaftar secara daring melalui tautan berikut: https://bit.ly/StafAnalis-PerumDAMRI ."
https://money.kompas.com/read/2025/10/29/221040726/menteri-p2mi-jangan-tergiur-tawaran-bekerja-di-luar-negeri-dari-medsos,Money,Karier,2025-10-29 22:10:40,Menteri P2MI: Jangan Tergiur Tawaran Bekerja di Luar Negeri dari Medsos,"lowongan kerja, luar negeri, Mukhtarudin, menteri P2MI","JAKARTA, KOMPAS.com - Menteri Pelindungan Pekerja Migran Indonesia (P2MI) Mukhtarudin mengimbau masyarakat untuk berhati-hati dan tidak mudah tergiur tawaran kerja luar negeri yang beredar melalui media sosial. Ia menekankan pentingnya memverifikasi informasi lewat kanal resmi sebelum mengambil keputusan. “Harapan kita, masyarakat sekalian jangan tergiur dengan tawaran-tawaran bekerja di luar negeri , khususnya negara-negara yang bukan negara penempatan,” ujar Mukhtarudin di Jakarta, Rabu (29/10/25) dikutip dari Antara. Mukhtarudin mengatakan, jika masyarakat berminat bekerja di luar negeri, bisa mencari informasi resmi melalui laman Sistem Komputerisasi untuk Pelayanan Penempatan dan Pelindungan Pekerja Migran Indonesia (SISKOP2MI), yakni https://siskop2mi.bp2mi.go.id. Menurut data SISKOP2MI, sejak 2023 hingga 2025, kurang lebih sebanyak 4.000 warga Jakarta sudah ditempatkan bekerja di luar negeri. Melalui laman tersebut, masyarakat bisa mencari informasi-informasi resmi negara yang menjadi penempatan pekerja migran, perusahaan penyalur dan sebagainya. Mukhtarudin memaparkan bahwa perusahaan-perusahaan yang telah terdaftar secara resmi sudah memenuhi syarat dan terakreditasi sehingga lebih aman. Ia pun mengingatkan masyarakat agar waspada terhadap penawaran kerja ke negara yang bukan negara penempatan resmi, seperti Kamboja dan Myanmar. ""Kemudian juga melalui perusahaan-perusahaan yang tidak resmi, yang tidak terdaftar di BP2MI (Badan Pelindungan Pekerja Migran Indonesia),"" katanya. Mukhtarudin juga menjelaskan langkah pemerintah jika ditemukan warga Indonesia yang berangkat secara ilegal atau tertipu oleh penyalur tidak resmi. Pemerintah akan berupaya melindungi, membantu, dan memulangkan pekerja tersebut ke tanah air. “Prinsipnya mereka yang berangkat secara ilegal, kita pulangkan. Kalau nggak mau pulang, ya kita paksa pulang,” tegasnya."
https://money.kompas.com/read/2025/10/30/070300726/menaker-ajak-dunia-usaha-berperan-dalam-magang-nasional-batch-2,Money,Karier,2025-10-30 07:03:00,Menaker Ajak Dunia Usaha Berperan dalam Magang Nasional Batch 2,"Menaker, magang nasional, magang nasional batch 2","JAKARTA, KOMPAS.com – Menteri Ketenagakerjaan (Menaker) Yassierli mengajak dunia usaha untuk berperan aktif dalam menyukseskan Program Magang Nasional Tahap (Batch) 2, yang akan menyasar lulusan baru perguruan tinggi ( fresh graduate ) mulai pertengahan November 2025. “Di batch 2 ini, Kemenaker mendorong perluasan akses magang tidak hanya di perusahaan swasta dan BUMN, tetapi juga di kantor kementerian/lembaga serta pemerintah daerah,” ujar Yassierli dalam keterangannya di Jakarta, Rabu (29/10/2025) dikutip dari Antara . Yassierli menegaskan keterlibatan perusahaan dalam program magang menjadi cerminan komitmen dunia usaha terhadap pembangunan sosial dan ekonomi bangsa. Untuk tahap kedua ini, pemerintah membuka kesempatan bagi sekitar 80 ribu lulusan baru yang memenuhi syarat untuk mengikuti program magang di berbagai sektor industri di seluruh Indonesia. Sebelumnya, Batch 1 telah dilaksanakan sejak 13 Oktober 2025 dan diikuti oleh 20 ribu peserta. Lebih lanjut, Yassierli menjelaskan bahwa Program Magang Nasional 2025 merupakan inisiatif pemerintah untuk meningkatkan keterampilan dan kesiapan kerja lulusan perguruan tinggi, sekaligus memberikan pengalaman kerja langsung di perusahaan. “Selama enam bulan, peserta magang akan menerima uang saku setara upah minimum kota/kabupaten (UMK) melalui Bank Himbara serta perlindungan BPJS Ketenagakerjaan dengan iuran yang sepenuhnya ditanggung pemerintah,” kata Yassierli. Ia menambahkan, program ini tidak hanya bermanfaat bagi peserta, tetapi juga memberikan keuntungan bagi perusahaan atau dunia usaha. “Perusahaan akan mendapatkan akses ke talenta muda berkualitas, berkontribusi pada pembangunan SDM nasional, efisiensi biaya pelatihan, serta menjadikan program magang ini sebagai sarana pra-rekrutmen yang efektif,” ujarnya. Selain itu, partisipasi dalam program magang juga akan meningkatkan citra positif dan tanggung jawab sosial perusahaan di mata publik. Adapun pendaftaran perusahaan untuk Magang Nasional Batch 2 dibuka mulai 24 Oktober hingga 5 November 2025. Perusahaan yang berminat dapat mendaftar melalui platform digital SIAPkerja di https://maganghub.kemnaker.go.id. “Pendaftaran dilakukan dengan mengisi data perusahaan dan mengajukan usulan program pemagangan. Setelah diverifikasi, perusahaan akan ditetapkan sebagai penyelenggara resmi dan dapat mulai merekrut peserta magang,” jelas Yassierli."
https://money.kompas.com/read/2025/10/30/091100126/mau-kerja-di-luar-negeri-cek-dulu-di-https---siskop2mi.bp2mi.go.id,Money,Karier,2025-10-30 09:11:00,Mau Kerja di Luar Negeri? Cek Dulu di https://siskop2mi.bp2mi.go.id,"cari kerja, Mukhtarudin, cari kerja di luar negeri, SISKOP2MI","JAKARTA, KOMPAS.com – Menteri Pelindungan Pekerja Migran Indonesia (P2MI) Mukhtarudin meminta masyarakat yang berminat bekerja di luar negeri, untuk mencari informasi resmi melalui laman Sistem Komputerisasi untuk Pelayanan Penempatan dan Pelindungan Pekerja Migran Indonesia (SISKOP2MI) di alamat https://siskop2mi.bp2mi.go.id Melalui situs resmi tersebut, calon pekerja migran dapat mengetahui daftar negara penempatan resmi, perusahaan penyalur yang terdaftar, serta informasi penting lainnya terkait penempatan tenaga kerja Indonesia di luar negeri. Dia pun mengimbau masyarakat untuk lebih waspada terhadap tawaran kerja di luar negeri yang banyak beredar di media sosial. “Harapan kita, masyarakat sekalian jangan tergiur dengan tawaran-tawaran bekerja di luar negeri, khususnya negara-negara yang bukan negara penempatan,” ujar Mukhtarudin di Jakarta, Rabu (29/10/2025), dikutip dari Antara . Menurut data SISKOP2MI , sejak 2023 hingga 2025, sekitar 4.000 warga Jakarta telah ditempatkan untuk bekerja di luar negeri melalui jalur resmi. Mukhtarudin menjelaskan, perusahaan yang terdaftar di BP2MI telah memenuhi syarat dan terakreditasi, sehingga lebih aman bagi calon pekerja migran. Ia juga mengingatkan masyarakat agar tidak tergiur tawaran kerja ke negara-negara yang bukan tujuan penempatan resmi, seperti Kamboja dan Myanmar. “Kemudian juga melalui perusahaan-perusahaan yang tidak resmi, yang tidak terdaftar di BP2MI (Badan Pelindungan Pekerja Migran Indonesia),” katanya. Mukhtarudin menegaskan, pemerintah akan tetap hadir melindungi dan membantu warga Indonesia yang sudah terlanjur berangkat secara ilegal atau menjadi korban penipuan tenaga kerja. “Prinsipnya, mereka yang berangkat secara ilegal, kita pulangkan. Kalau nggak mau pulang, ya kita paksa pulang,” tegasnya."
https://money.kompas.com/read/2025/10/31/112442726/kai-services-buka-lowongan-kerja-untuk-lulusan-sma-smk-cek-syaratnya,Money,Karier,2025-10-31 13:28:33,"KAI Services Buka Lowongan Kerja untuk Lulusan SMA/SMK, Cek Syaratnya","lowongan kerja, lowongan pekerjaan, KAI Services","JAKARTA, KOMPAS.com – PT Reska Multi Usaha atau KAI Services membuka lowongan kerja terbaru untuk posisi Pramugara dan Pramugari Kereta Api. Pendaftaran dibuka mulai 30 Oktober hingga 5 November 2025 melalui laman resmi karir.reska.id. Lowongan pekerjaan ini terbuka bagi lulusan SMA/sederajat dengan jurusan Tata Boga, Pariwisata, Perhotelan, Penerbangan, dan Marketing. Pelamar juga diharuskan memiliki nilai rata-rata Ujian Nasional minimal 6,0. Dalam pengumuman resmi KAI Services , posisi Pramugara dan Pramugari diperuntukkan bagi pria dan perempuan yang berpenampilan menarik, belum menikah, serta berusia 18–27 tahun. Tinggi badan minimal yang ditetapkan yaitu 170 cm untuk pria dan 160 cm untuk perempuan, dengan postur tubuh proporsional. Selain itu, pelamar wajib sehat jasmani dan rohani sesuai dengan surat keterangan sehat dari puskesmas atau rumah sakit, serta tidak buta warna. Berikut persyaratan lengkap dan cara mendaftar lowongan kerja KAI Services sebagaimana dikutip dari laman resminya. Persyaratan: Wilayah Kerja Penempatan: Dokumen yang Harus Disiapkan Seluruh dokumen dimasukkan dalam satu map snelhecter dan dibawa saat pemanggilan seleksi. Bagi pelamar yang berminat, pendaftaran dilakukan secara daring melalui laman karir.reska.id dengan langkah berikut: Seleksi penerimaan dilakukan dengan sistem gugur. Peserta yang lolos tahap administrasi akan melanjutkan ke tahap psikotes, yang hasilnya akan diumumkan melalui situs resmi karir.reska.id. KAI Services menegaskan bahwa rekrutmen ini tidak dipungut biaya apapun. Perusahaan juga tidak menggunakan sistem refund atau penggantian biaya transportasi maupun akomodasi selama proses rekrutmen berlangsung. Peserta diminta waspada terhadap pihak yang menjanjikan kelulusan atau meminta imbalan dalam bentuk apapun. Keputusan panitia bersifat final dan tidak dapat diganggu gugat."
